0.71,0.66,0.685,0.638,0.71,22,9,16,31
0.708,0.757,0.732,0.681,0.708,21.8,9.0,11.6,36.2
0.581,0.688,0.634,0.562,0.581,18,13,15,33
0.645,0.708,0.677,0.615,0.645,20,11,14,34
0.613,0.771,0.692,0.623,0.613,19,12,11,37
0.806,0.745,0.776,0.735,0.806,25,6,12,35
0.767,0.771,0.769,0.719,0.767,23,7,11,37
0.682,0.736,0.709,0.651,0.682,21.0,9.8,12.6,35.2
0.774,0.833,0.804,0.762,0.774,24,7,8,40
0.677,0.792,0.735,0.677,0.677,21,10,10,38
0.806,0.75,0.778,0.735,0.806,25,6,12,36
0.867,0.854,0.86,0.825,0.867,26,4,7,41
0.742,0.681,0.711,0.667,0.742,23,8,15,32
0.773,0.782,0.778,0.733,0.773,23.8,7.0,10.4,37.4
0.774,0.771,0.773,0.727,0.774,24,7,11,37
0.774,0.75,0.762,0.716,0.774,24,7,12,36
0.774,0.708,0.741,0.696,0.774,24,7,14,34
0.833,0.729,0.781,0.735,0.833,25,5,13,35
0.677,0.872,0.775,0.724,0.677,21,10,6,41
0.767,0.766,0.766,0.72,0.767,23.6,7.2,11.2,36.6
0.774,0.833,0.804,0.762,0.774,24,7,8,40
0.806,0.812,0.809,0.769,0.806,25,6,9,39
0.613,0.812,0.713,0.644,0.613,19,12,9,39
0.806,0.702,0.754,0.714,0.806,25,6,14,33
0.733,0.771,0.752,0.698,0.733,22,8,11,37
0.747,0.786,0.766,0.718,0.747,23.0,7.8,10.2,37.6
0.839,0.729,0.784,0.743,0.839,26,5,13,35
0.742,0.75,0.746,0.697,0.742,23,8,12,36
0.774,0.771,0.773,0.727,0.774,24,7,11,37
0.742,0.723,0.733,0.687,0.742,23,8,13,34
0.833,0.729,0.781,0.735,0.833,25,5,13,35
0.786,0.741,0.763,0.718,0.786,24.2,6.6,12.4,35.4
